"y","x_real","x_obs"
9.7091647620965,9.75407643513607,9.41199534512964
12.0488251117187,8.55818644339849,8.05255758125883
3.88446065815438,2.86995159986938,1.11541940182809
4.81521014112189,5.27365203771179,10.1182829100984
-2.08207250466518,-0.434353403425203,-0.831664080958784
10.8959635700685,8.55281950697632,5.69884588549798
7.68336885747588,7.08216646027542,11.1414272072514
5.53609832743667,3.44110310556043,7.66249252388039
2.45292732075217,0.532955732997412,-3.49531730633994
8.19859431433382,4.66904244450556,1.04713597362929
3.62204294504729,1.11511927867926,0.423151517229352
5.36196201765992,3.87511673492326,9.24672978648726
-5.89010386298187,-5.70276320253004,-11.6929634074696
14.1699300671372,8.45252072770007,8.21905812591029
-4.43982921484396,-2.93635955510041,-2.611427421439
7.97766017009903,3.54731722206751,-2.13352842932901
-9.36929058944703,-6.99229501279425,-8.98034080739377
-1.65137452412148,1.15765333758196,-0.311144831586146
0.883979955538741,0.279577622824207,1.96334664959976
0.587338396626084,0.784082709506251,-0.668455403948402
-0.246528310964313,-2.02570315153816,-2.3266551104881
-3.99873186212299,-1.66843593887762,-4.72173057339075
1.98807089239409,4.00239299306391,2.63966247282709
4.80630778171361,6.06327836366698,8.68368871135758
-3.10056172714182,-5.59364486387919,-5.94544473391913
2.65284156627967,3.47377521839086,2.93113508600268
7.99451505334695,5.08494294971887,3.77214551323146
5.44569966936095,4.0481155919234,5.29673775115506
0.303079745232988,1.96046403694103,3.23911018239748
9.10869772733659,7.726793632868,10.8092209924977
-3.41780857339018,-4.43990914425729,2.51999421978676
2.44317086313153,2.54177258494918,-0.090027228785452
4.10997695240319,0.788068022910118,-1.98966451480342
6.03882820072218,4.55843721381355,5.59876397873972
-3.62899659732549,-2.95140931052679,-3.74813338355107
3.6490414528573,0.699013284286107,0.115967153651519
-10.4400730584015,-7.14338572981974,-8.17867371771191
7.25331070237788,9.3282628803652,7.1306639008059
-5.69895197720806,-3.62378444515351,1.33030959639164
-0.822226840248196,1.4028731284842,1.23088974432524
5.95049277069296,4.68556320863619,5.6199168634408
19.1925543436038,12.0239522093479,13.3476282555304
-1.98757211956112,-1.72080689640456,2.84665436608655
-6.75656455812065,-3.02066284935161,-6.87605075539177
8.16266483067794,3.15635556869733,-1.83290269142339
-2.63262485691754,-2.01865958783302,-1.95769211199164
3.25994410556069,2.09006143977418,-3.85893146395265
-5.45886174649451,-1.48078606493075,-1.91500644430136
-10.9705824450152,-9.96222971733076,-7.2817406209372
-0.250352101340678,-1.92678161480231,-1.16034391855658
0.503150343323185,-0.173954732474692,-1.52465330691758
1.2311243663448,2.13987858095246,2.32547396009652
-18.1554545630738,-14.9886050254459,-8.13412751475783
9.81766102306482,6.16393224212745,10.673077604083
4.04304048176143,3.45956646284913,3.50495022358825
-12.1590769463905,-10.2744604454278,-8.70020460900188
12.5936403059735,8.02540987277767,3.28037894019102
-1.69597917188604,-2.89006684885257,-4.60072818962173
-7.92443959961671,-5.33939668747853,-3.00014823848005
4.52561246349363,4.49362856049679,0.618700557109263
0.882664344926753,-0.323834642640862,-1.24267632067335
2.55420854185699,2.88450764048176,-0.263969820404573
3.10911373624094,3.55193065672346,2.07383213633321
0.685773997220043,0.060923354158238,3.70528582353535
-9.53672225004909,-7.08117678227513,-5.82961953827249
-4.12576172777773,-2.4198816844311,4.77321125915274
7.48399764763303,8.76139755748507,11.2469205739417
4.32051824862162,-1.70157865895101,-4.64596677164174
-2.40276403525494,-2.81274337328181,-2.16165136386448
-2.61391500833515,-4.18851054526114,-2.65419955040233
10.3990312664765,9.70975893162779,12.3552901131999
6.65107111511067,3.7965030237886,5.15625954133404
2.63735291380181,2.95803429551352,1.80781825966288
-2.35948127009358,-2.58202803481743,-2.51154145912525
19.6295309918735,13.5806234955816,18.6765007854625
-5.84565660378463,-1.84270384014152,-3.89787713906657
6.25869269740986,3.79206625663124,2.2009576774625
-4.54321756581251,-2.76755302788727,-3.71375122514776
4.97349582485994,5.14947119840353,3.37514881977589
-2.86155961384577,-2.00963794042563,-4.50101082747689
-6.12180135473686,-4.68118678172634,-4.79177794899271
2.39254783665749,3.17840700378966,2.93298780506173
-0.178802253053468,-1.42763745758262,-2.97018500729892
2.53626118837052,2.59333046197493,2.17435285774118
-9.29296414203477,-6.30982699265057,-5.25579468350743
1.40007522991738,1.47761515398552,2.81435690737087
-1.22145049805351,0.217298630178586,0.610273056200996
-0.0932208156327817,-0.342592299099736,2.00397481149934
8.16767088199546,6.59594945601047,6.55597089944413
-5.13338201256133,-4.30409470428242,-1.45976221353922
4.19358951778311,3.6591887426236,6.58758905916384
3.48093703922783,1.21055346229487,0.772709143622795
-10.158060136285,-7.13336272632418,-6.61120289295946
1.35046083979127,1.12359490351219,-2.20131871518433
-2.91222455543365,-3.09073498309237,-3.27140703430318
1.38363697584703,2.36807483052329,0.769399990273391
17.4851993516058,16.1417062457113,19.0612555859847
-4.85002999729269,-1.89449596048554,-4.30033975062444
5.45198412983818,4.74656271951419,-0.185524513857308
11.2508656448709,10.3446147269366,10.5449303796339
9.8647100109906,5.75474530505477,7.66456661910414
-4.23593430163647,-3.85193722348846,-6.45467806806047
2.86031245023055,1.78958725057068,2.43069585192491
3.65339710467467,2.73524504434633,4.79584111521559
5.66818568127004,2.35325134835328,-0.846195031093028
-5.35577824734641,-3.96480439777185,-3.04337623618693
-4.45011184526791,-1.81246980138574,-0.0369029003196999
2.71883282046974,4.55165293882242,4.32508771030482
-2.01558112762563,-1.9505454331268,-0.919207680244068
11.5872482117003,8.86150502211747,7.33851542979867
1.76733611508716,1.65787731634484,0.942228032751282
2.58917545478049,3.10983530360076,-0.89811278236433
6.21566840042298,4.54235967809029,1.98640618931734
9.02228230867655,8.52415424248854,7.14747964646742
-0.0110571278613181,-2.21687397365805,1.85523714625584
5.49493805607859,6.56799132299666,3.53020061716467
0.306167494492366,-1.34804770061642,1.03320690866687
-0.839682093231502,-1.6507275351924,-0.561072428476874
14.8218960192673,13.6053832077262,18.4897334565545
4.3982706101417,-0.238521795845174,3.02846760305784
1.39888736333416,-1.82437516507884,-4.15506385802823
3.77766462743185,0.0308606619945346,-7.15650578733579
12.5845735112934,12.1632018787152,16.8279669659577
8.5913681052535,7.17185081968108,3.24422640569441
9.67513130347182,10.0385602119457,3.83733119755409
-4.58573979072444,-5.53059395350096,-12.7235503536286
-5.8854535655094,-6.50480873236293,-9.42570242689748
-5.12408559034783,-4.90589884222851,-5.20943098769254
-9.91538481795111,-9.73613719237643,-7.36241816941419
4.92069053711527,3.39418865706125,7.37667609297722
7.64905257885696,2.76881704268344,2.30427882844498
5.26061148694132,2.36720610582086,4.55871464753216
-5.62321647545335,-4.07833518836201,-6.96524051177859
-3.10327758257611,-0.84068416933153,-1.45972879327594
-7.62494236991217,-4.37289112899546,-4.51850481212074
-7.74977558240738,-7.36789079788293,-6.19408465216743
2.08311652332462,2.91197139189241,-2.74481879413525
12.7594306303973,11.3882449307181,7.20648982792424
11.2248156750832,5.29378616502084,6.02161099584097
8.38597714781728,6.65620176690274,6.51779876221014
11.5396146430245,8.67068924859825,8.0429578481792
8.45650625031641,4.91960412097221,0.291608854644888
3.03896329777954,1.07139384182316,-4.18007720604694
-3.50838383390428,-3.90745506012215,-6.38696852327438
-5.61923991295159,-3.03862126573705,-0.663677288099299
-0.308414008637462,-0.160045252726327,2.23133936476939
-0.182079344882585,3.68765225277155,3.83250385054744
8.32574746203456,5.90611445174917,6.39863413547225
-7.90227732086351,-6.48578434151472,-6.01176978577764
2.73726728523426,0.00434973853288256,0.235062267792214
10.1513713745902,8.64276181574205,7.30701418822839
3.01817753905315,0.297897886443421,1.95742689252186
2.1602110184508,0.945176071814949,-3.85667158605866
0.623532367574442,0.686171547997954,7.1816831872311
-1.34368084786813,-0.559753235027183,2.16191057921882
5.28220249566766,6.10464503002039,1.79311526942743
-6.25325165142338,-3.77838080314516,-5.74832117499294
0.0702828509589328,0.626693967338434,3.95867358987295
-5.98522401917443,-2.97987319105317,0.473538882717836
0.190795397418765,-1.42942870225064,0.750435671362698
4.95327721547548,3.34542505022275,6.88334874827945
-8.63010005435045,-7.50536775962483,-11.793528052917
9.18538360936104,5.39446726833411,3.94088217835531
9.19633285950583,5.81875009907315,4.06056412255499
1.78412770630848,1.41632389390479,-1.06169921633114
8.63447334931119,7.31556737755178,11.5577365794762
0.8420433551459,0.793753220615357,-0.272663088085045
2.15815573652849,2.13298705758598,-0.587023076025478
7.40902825017931,9.10069992778041,10.8129869044547
-1.16286183749512,-1.67014110774458,-3.40662995232824
4.63081799924965,2.52328948000021,0.807786998337501
4.21239820151895,4.90645308776649,2.74477341203846
3.74912597243654,3.04571827939365,-0.370059045546326
3.57175418132156,-0.860644844062307,0.592318273842264
-1.48044790474036,-1.78223242584434,0.926953473526891
8.44428059354257,4.82414495645039,4.97021880088422
-6.8380645438246,-6.24237174192926,-4.12553185873538
-6.09360740689524,-5.83106161521152,-4.47552694846587
8.76495126790968,4.27378342480303,7.07650509887891
2.05270178998978,-0.493613282259167,-3.18582882910385
-7.15997649170229,-6.98785210904863,-6.79573278750652
-6.3133545982934,-5.87311131355718,-4.60257329817538
4.53301350512304,2.53035063137168,-0.456195428937901
-4.31591773460406,-3.36510995623914,-1.70827005440771
-0.755239353783151,-1.74402107916498,-2.0996251722763
11.2236993849755,11.5639973965345,12.5744497340004
6.71225805276017,5.68134667873299,7.03630670122297
-0.137274568322915,1.42878098353468,-0.270429943841855
-0.185026765866254,3.9163738367875,5.23064496635799
0.793881952294743,0.382482328737231,-2.13196456836481
3.83075125435107,6.44498407712379,2.50515908607611
-7.24552225898364,-2.60699221044908,0.391857397401617
-3.70861407242356,-4.21511981991608,-5.21140055323352
0.380550128720506,0.81443266272664,-0.583941867756248
6.18825865516344,3.91360080886045,5.96794063313538
-8.13749527306434,-6.53686221836612,-5.98658076645013
2.03375046569562,3.0094106048846,4.07787591310704
2.11202552277826,2.57051861968992,-2.29573162420818
-10.1486330874527,-9.39110976882493,-6.71558047303035
-3.61082073059885,-3.11102849835251,-0.56288216527419
-5.07764222549817,-2.31064795912244,-5.50951475906803
5.71855772526291,3.68095543468745,0.960318716248852
-17.7529089374451,-14.7801023086887,-16.6596283926677
-3.43115681103602,-5.13421946412732,-2.48992616133919
3.9371304156525,2.89766976987726,-0.890023234113966
15.7517532158127,13.1276912693726,11.2188559300745
4.64958764199696,3.05456481936844,2.53435136469953
13.6217265396318,9.53221272029246,4.36215233710161
-3.48837274602994,-3.13046714419507,-2.83201622830011
14.6137178160889,11.5630347065115,13.7300181441071
2.73577863437891,1.45915594787328,-1.08052972585403
13.1097433561873,9.55877790668879,11.5574983095001
9.64193916244945,5.73605103309823,3.44927394294471
1.51801663902236,-1.17149559991964,-0.893504066337242
12.0481579226716,8.0150016819148,4.01718490571934
1.98840099043581,-0.399447615824518,-2.54960394282838
2.61441089092414,2.69557145954507,4.84944285028853
8.09963967189272,5.73809392410339,4.81286993141994
-8.04809399235292,-5.27462194673281,-8.86260028104057
-3.81713328515827,-2.41959101863735,-2.70497261813079
-1.64308792963957,-4.40370996581742,-6.79289858065684
-0.640053992087558,-0.492163139870673,-1.88053453356449
-4.73956179014591,-4.44779864794477,-0.6761320098593
2.81921870045017,-0.0737988625341259,-1.29842684741184
1.23340119745461,-0.763258443611442,0.412541103058638
-10.3422983405159,-6.26886845906986,-6.31779950281726
-12.6422076304531,-10.3203190701262,-12.7087417052083
0.463777571774836,-1.38525538524841,-3.89163669871913
-2.51671934795862,-5.14674951303101,-5.67212951610306
1.76893508749958,-0.0289442120688739,-0.175509648863362
16.9773389201949,14.0696906910804,12.9898494642783
8.33905221881002,7.87160883860636,10.6140582739701
-5.28759963716407,-2.75869052616874,2.78387574779514
1.14027538301035,2.17965362763527,1.88701625188941
3.81637550357633,0.757971151263456,1.33977041491984
5.58043304463275,3.54884760292046,6.73881966136866
-5.47168143540856,-6.55362352008914,-9.33507275314288
5.51738863310332,5.40574062903979,5.30231843017594
8.16533600899521,3.35442501466519,-1.1025209650484
5.95107251981628,4.82957541927555,7.75173083643829
7.19832416763532,6.4748702588268,11.4583954763849
2.01970334761486,2.08222279706654,-0.488554215519055
0.100122943420387,-0.0300581381620737,0.211563722187853
2.22759351954743,0.770115664240944,6.638692889775
-3.57305212841892,-4.76237177315497,-2.97172805107025
1.69167566798901,-0.58332581235569,-5.06700852171912
12.079319814539,8.26942637410917,10.7583011092191
7.13252540130286,5.49663106730384,-1.16001411344358
10.9298592392543,4.12416356547006,3.63910716956514
8.44834076328986,7.49981070727412,9.70745266937869
-4.47857806227216,-2.21653130150378,8.31870413350061
9.28742365697529,6.35131237989042,11.8746781349229
8.47682969367243,5.83956086637401,1.80425471658602
11.0291792157704,6.71140311386288,3.83512988022361
-0.542225299295555,0.395167547209205,0.74650556014077
1.89346892787538,3.35165252521369,1.40916352795376
3.31284976627349,0.735347876523963,-0.37159945059674
11.6760900157585,10.6545425324,5.21687789393289
-5.43711439889407,-1.72109577617768,-2.90693739577835
-3.30737303326462,-2.35549740365699,-0.522948047934487
16.870239862236,11.6425036806953,10.0143813263034
-0.782689627748095,-0.961330091458482,-4.64761088459061
-1.03706811743752,0.345652657133182,3.47419197788937
-0.318228721400329,-1.1220351829354,2.7851999244693
-7.09038178429298,-5.42367434516697,-1.75546418804653
-4.61038529456811,-2.91795949740514,-7.51046348367912
1.6377896997531,-1.30358803017642,0.111104552560657
4.79336966002744,4.61296225406461,0.452585177261097
12.2123871365577,9.01828347174324,7.7419623833386
1.32281566739835,0.399797218856802,6.54148240537694
1.68675857355091,1.95023779234714,-4.2261834459544
6.21423565971037,5.76879915640756,3.55747709599811
-0.344530155540965,0.793414355516066,2.62546371162167
1.01529603106321,3.09182372577576,4.19069741693176
4.98480941365127,2.12016293246864,5.02172589668045
8.29604595404785,6.70897794809561,6.96996210124899
-8.82760156134108,-7.20908551877553,-6.64626583297009
4.61576443050683,5.28604608963003,4.38951934522866
-3.2997640294962,-3.23829596520433,2.867145892194
-6.28148504401851,-5.31238377901466,-3.34256519195063
-3.83125581542475,-3.59743953017997,1.10432237916568
10.8654089723993,7.35705455374829,12.5016131758758
-3.943248583584,-2.63568745466109,-1.59950230333075
7.7383155035194,5.05913553981309,4.21684479124056
-6.13371841302542,-4.74650770383437,-4.0075207659969
-12.2044722054175,-9.52607004011773,-12.9430631457145
0.198927704613503,-1.90965064912967,-0.228741598276583
-1.89171736802233,-2.34549199397545,-0.187763239559455
-2.61518855808083,-0.337534272850903,-8.20074460311595
6.97148081203934,4.23551762070703,-2.7876022932543
-0.478000308347233,0.0948202366597708,-6.97743218756702
3.55141112583396,4.58942669537105,0.533078003968497
4.8041423477699,0.584701693784983,-0.687150942030276
0.613772891575402,0.184549465079661,1.36148023671503
-18.2451732218408,-13.3463165538028,-12.4765626063612
7.55078312350252,6.46446842493121,7.16666961631424
5.52507443990932,5.59026658698685,2.65430654648019
2.48891499647643,1.89519237815036,0.678070304997072
-10.206165250571,-8.01028431641725,-5.2846574038388
0.879811651056647,0.245386524652902,-3.0591801635791
7.71484155298879,3.62683534747864,4.06590026318438
0.374609584975687,-0.240022793891208,0.530799868534792
-2.16460755623389,-2.04625866826924,-4.97047284802001
1.40159837142778,1.29674386107406,2.68552141396514
11.4375188642406,8.48144307588866,5.97951951875193
5.66533394374919,5.57594992253901,3.5641373928752
-2.67647786396544,-0.135625949700046,-0.551260163855351
-14.5548172259998,-11.2271621053185,-13.4877322057791
10.8181320014515,8.6647874263484,7.17723393386914
0.563528659388433,0.127708917078259,-7.40820050352596
-1.22007967045841,-1.91970470371635,-3.35100708601157
-0.796194126214636,-3.32971507872168,-0.633975427840058
-5.987982252192,-3.51862517855647,-9.77922275853021
3.03606917803734,2.48399081376164,3.81183293432808
2.42797470814492,0.995706035489678,-0.984610293040639
2.0473030911916,0.712461568787237,-0.676278271477189
4.57200374261051,-0.202966570953592,-2.02497294014146
-9.36946310072322,-9.71588292849368,-5.6487955008281
6.92769215731962,7.24026655389215,6.1695127294359
-1.56372642457504,-1.4838066648277,-2.20948936291483
-7.2329109203336,-4.14378761267391,-0.899275099747986
18.7162578735104,12.2621103613565,12.6249114997773
6.80974893122344,5.38613902010005,7.75402762728371
-3.74119752849586,-3.02590374293149,-6.58003319605086
-2.50712921449645,-2.67944675222718,0.0596310515959315
-5.74842367767125,-4.96919306242888,-7.07621588292273
-4.73304183970097,-4.33398889221754,-8.80967720766897
2.29378605740731,3.35925992415532,4.61264440945938
-7.51912714557094,-5.01220106895517,-5.07357461619964
-2.63828524488959,-1.27770707423498,-3.72791991377258
7.01628712211226,3.91484080136788,6.88020774856099
-0.897774073539286,-0.460443482367003,0.332938727592852
0.729876715708359,-1.35975971455587,-3.95927200940856
-8.58924822992511,-4.45820781991981,-1.65500155254761
2.69768060149726,0.497271172649995,1.95747109503124
-2.00803323889639,-1.24696383858507,-3.37630646279182
11.7572076676328,7.97407100549011,13.2260562427157
7.50068018032795,5.20265741876262,6.82091194390061
-3.3637690435753,-1.98842341611547,-5.54009866117132
-3.04522304111065,-3.97819888824815,-9.1494656718783
-1.0644007400019,0.487368538364631,-3.29454785768719
8.26984153806617,4.61303221054059,6.12327010492154
5.63466858563367,3.15424711581873,-4.1150095641278
-2.98600318353018,-4.01939741888492,-4.56913968095746
12.6348557927263,7.37226564257981,10.7041321409537
8.87048903653474,4.97152574239657,5.86747848596191
-2.54195804065885,-0.783283910311307,0.0614205106629547
-4.91599542679869,-3.49495285147338,-4.58475791013696
-0.234665960165179,0.761987540253961,-1.27121668121595
6.22317836724739,4.31161719424449,7.20707418581045
-2.34910428790212,-1.61866871531282,-0.331700027473294
6.07652872969744,2.68715742697727,4.45040146432479
5.15665472422255,4.74792270024265,3.09567892524705
-2.1813954175998,-2.45930369563618,-2.19319069741147
1.68759980126765,2.07430773138229,3.10173104691975
-1.08116794159922,-0.350109201011776,2.35007940050213
-7.09156038286711,-3.47448539981611,-1.25134028983676
0.10266343795704,0.77955601972229,-2.04668499466642
-9.56738394948004,-6.92307823266631,-5.20899381717872
-0.709805627157662,-2.12819894845436,-1.66105198347427
13.1314744439737,8.77038690110407,9.63749805321907
7.45310006522893,4.4586497514748,4.01322777452431
-1.82047687237093,-0.765518233946921,-3.21146627425509
-6.30744248070307,-4.64853918479594,-9.37865610050345
5.33561133937313,2.13325410151206,3.78348882721249
1.63042380333017,2.02059146439427,1.41490202182279
8.46067430103665,8.1931994736563,10.5932233394523
5.6813727936551,6.8916211459577,9.40750943525325
10.1982274719291,7.75725977762422,10.1210532597707
0.453146831810427,2.438251720301,4.27564673711466
-2.35038149924613,-4.77408102859677,-7.84949224404712
11.3153880353811,6.86593136162168,12.0868262223599
8.59658042100419,5.91449200571838,5.48383043297393
3.90688323034004,2.85595971624116,1.62727608002085
-2.45516686971568,1.75639994829742,-0.289688319564711
-2.92341161035703,-2.828524115386,-7.19518581530668
5.38990443268455,6.46941569624664,2.80814512450358
-1.03664166901836,0.516914002426795,-0.519899234488936
-2.64248160291236,-0.450404527230687,-1.86708902953041
1.42524377043686,1.7221941403281,4.51443139814371
8.1016628377168,7.06030686885267,2.45194090110127
1.74802889010696,3.55809997631131,3.34965313188893
2.28057363011045,0.589560066443404,1.13298438806509
0.427028594965261,0.392775856504321,0.95125689520037
-11.8774931533931,-9.14078137952892,-10.5420001596217
16.8540826794749,13.9428111007552,15.9708057611822
-6.23483925223033,-6.37022048028583,-3.00869251121923
5.03175878305569,3.64468183562234,1.9263070707362
11.9171342039152,8.62710694334093,8.34064365988485
-1.92089630746621,2.0828561705774,-0.801926261268423
8.81933232460346,2.78378326820431,7.52430246099068
7.48992505682227,7.17579000120474,5.5632462092306
1.16549783383787,1.19798222911582,2.10317923040935
-10.4041309799824,-4.96735224421103,-3.75053355196802
-0.577270690993831,0.10635331224726,5.10369718192527
2.36362957164892,2.50648656694918,3.05150804839281
6.76488145355079,5.07617788273837,7.5910921230995
18.1865125103223,11.4400030660058,9.86574191676622
6.34943050906635,2.98796547869537,3.98533829716317
-1.49845602703506,-2.29855617688129,-2.04295974037724
-12.5931350323828,-11.5663388924501,-11.5822769482658
3.46331643784198,1.6767758385251,1.16873478688368
-7.61463553989972,-7.18974755937096,-6.84842050112316
13.5267499615785,10.4494274926378,11.7485027895802
8.63151418980078,7.65315065934985,6.41101998244505
9.19520718716568,4.97780116732247,4.11143710362076
6.93073338978306,4.98764367565601,5.4248730865421
-4.48809212621797,-3.81223738180704,-4.13613361658373
2.38970879984528,0.731402706697944,-4.90103485554317
1.4002198390391,2.30109284957465,0.793486736580682
-3.70728448423929,-1.64894023914584,-1.64834276726546
-4.1651721193128,-3.79053204680429,-0.870192650355304
-1.45628897233198,-0.248259212430691,2.39270051242858
-9.28053329845147,-7.08956537362042,-0.335559268768771
10.4004501286281,6.10241672697355,1.92368402990549
-3.21149050413787,-4.07045089944823,-7.37217277022274
5.08732736063408,2.56200341587819,2.71149251464806
0.561807478646245,2.24755220852638,6.48952719587216
-1.04883926478147,1.71287015753737,4.46072345964172
7.89667080771327,7.90626892040422,7.51272800086597
-5.93352021114152,-3.77531070906398,-2.51207229632555
-4.43733287358804,-4.01433540071124,-4.89617724273607
-4.35908396071229,-3.9255075277585,-4.25977543289067
11.4680544957377,8.1748888225586,6.11203907183957
-2.99027144471544,-0.794694220125128,4.60859332117287
2.0763459737184,3.03395723704064,9.7487646104508
-2.36409687417354,-1.29822502004917,1.51339516856905
6.67345623922902,4.0405620206092,3.243512389156
-0.792271715989901,-1.13410387373072,-1.65566982088001
14.0145226325492,8.28122508394986,6.08046903289914
13.2005425971008,8.63000772919917,10.355427464124
8.18206494525549,6.2687896676009,0.527826639849559
-6.89292740183084,-4.56805421267531,2.14752100828867
5.86285184507548,4.47596916042192,3.87946800762756
5.27572576394992,5.77916425782904,8.43603490877709
4.91485614405133,3.17167528084331,-0.145284846073078
7.75267521919706,4.98718835396968,-0.460793114074806
-6.40122394246687,-5.82920625934301,-3.27261676723141
4.20159747495232,5.52739837927822,5.57062075519133
-3.0032105778276,-4.1997711273001,-3.03819647979512
0.163730915109741,0.814769577100693,1.72092641410161
3.49192112621102,1.72673267228291,4.09254481913899
10.4622865926887,8.28929258741081,14.4845570494162
5.87419478246862,3.93453077353699,4.01404947334948
-0.171226583949377,0.0429164169965425,-0.667072096285095
-5.71366327854954,-3.56541081082209,-7.28372736135652
0.155146195734352,-0.48653730296924,-1.96523599680953
1.34978511229047,2.37307546842415,-2.04680233694261
-5.74873137975726,-5.54524689531122,-4.59931773089933
4.64981060471311,3.82816522819856,7.71881256974832
-6.56584764568495,-3.48973684056895,1.22407113530557
-8.65652361925106,-5.71379456438107,-7.4969623368044
0.403998125528677,1.15870323087033,0.23599048553013
0.778877964776004,1.02137347222146,7.60921212184718
-0.0102553800399363,0.722245308537092,2.02092204268225
-5.66346685677551,-6.3502529675783,-7.36004819296566
-3.90995007285377,-1.85305171767481,-1.46841116043304
-2.23967458087544,-1.54341031582606,-2.39787646307685
-9.57516164436336,-8.36491424505678,-2.60527619945804
-1.97865561537618,-0.892110517001698,0.545350944401047
-4.4179169105741,-1.37969999933297,1.91049419296086
17.9961798589059,11.3455777118063,10.0951957128474
-1.9320545474833,-2.28490916910844,-5.71255729885658
2.94408475687994,1.78484398151124,-0.334830823722061
-1.55470929798175,-3.3459167706974,-5.6026125260294
-2.0533014080445,-0.0547059170118498,-2.92359742924659
4.29314457435549,3.75816202615729,3.22701544985853
11.5498768667164,7.65636751387255,10.8917833835224
9.85053558684605,4.51652982011617,4.58450918629076
-1.47885178353198,-1.79953074558832,-1.17786241770727
5.0852894950324,3.83139841080961,2.20917181454589
7.66682834352191,6.9511401071996,6.2375204174823
5.44525418354783,2.79537335283685,3.06899992487666
12.6853319727942,9.30223724472723,13.8882060165057
13.4355471119865,7.45364676732932,8.47219753318056
-4.27502325709533,-5.57896077840671,-8.77046732644575
-9.89877949923634,-6.4461133195625,-6.43819487470064
3.14586641902708,2.90368125547564,12.357491210867
-3.01113863713606,-1.64030030941769,-5.29286564163993
8.8261403989139,7.14495952411559,11.8659258985927
-2.27854717725372,-1.93307358371182,-3.41296282783438
-0.0907052977293739,-3.50993348963679,-7.97847903960037
4.0544242280622,4.36661109945067,6.38886774768591
-0.917288266691423,-0.455177197517876,1.83476158012272
16.0341591829529,15.7993916924581,13.1180489518806
2.20901138202248,3.78470625320224,0.967427408939037
-2.67494958841761,-3.94262713909783,-3.87418567804529
-2.85106280971454,-1.74371896808065,-3.92846591126856
2.73719513050712,-0.433220987759719,-1.81860162113189
9.7788513298556,6.93046333941112,4.25591182113576
3.69919814918235,2.02910487273158,0.793896096380195
5.90802821088414,6.48202149104534,11.7775479708055
10.7244968516598,8.39934538628041,11.0124799527967
2.93719463534105,0.319450811488694,0.504094446977176
-3.60068092979236,-2.58689434485471,1.7796690432886
-3.5540140901363,-0.897790112398717,0.430961162008977
4.31479526944391,1.69209972062352,4.38698236590069
-3.06529023081185,-3.29479140590509,-1.3352263607771
8.17824845235603,6.73465318310631,11.68399309128
8.84918201784716,7.13050136298686,7.82050759688962
7.21541070518918,4.60995126390908,8.92894472993358
7.33246707521373,4.08667128260198,4.91619478302288
2.60074970302286,5.08160009821386,9.22000578357961
8.13314413121256,5.08341693838519,3.64662714318491
10.7396045222755,8.30526884249161,8.4445422296605
-3.86444722067383,-5.23498416346098,-7.05078594575782
1.80044159409655,-0.0271278355663747,-2.83062559580639
-4.84230570635437,-3.5101245001584,1.0688876353344
1.13417250215771,0.596647898321391,-1.99026175433696
3.67230958776608,2.01784078837725,4.94200745737056
-7.56263364218447,-6.34387294250118,-4.75047923893671
3.77058744118257,2.72804769089115,-2.98418404074989
2.71305902249694,2.80275665294128,0.824520051023024
0.136049287786816,-0.205759270982718,0.289312949202977
10.0599360354081,6.28614587479268,3.24199410555719
-4.87125181996136,-4.21733323595059,-6.32710732804888
-6.01770050212813,-5.7237440446237,-9.30568127324436
4.63603619121524,1.05385686198694,3.9629109583535
0.692620975537498,-2.4250693219992,0.530235589448962
5.31746881364289,4.89156661608521,8.32226411191049
-3.8401543875297,-2.29399519623001,-1.30754884106421
10.3800403318967,8.26322143972116,10.4409833168243
-9.42035198407457,-8.83911766936445,-4.5530528343432
7.69214623180627,3.98689580026752,5.93398168659887
0.856438253321413,0.230211312037048,6.94435844770215
-1.03956023360276,-3.43058291293148,-4.47079733071232
2.85150078221375,0.0356467722944862,1.17956298324834
11.9403181767671,6.4877829220351,6.05900749347585
5.84909475054895,4.07805286278179,2.78925798905302
0.643511397434689,-0.223563469042152,3.97472146276688
4.23433488336416,0.254231787762867,-4.46351956971625
12.7863172856601,10.8599402465122,4.5898040629305
-1.19055086317158,-3.65007964462757,2.12089057589969
-5.39624279120978,-5.87288269379155,-4.74424156238287
6.82804127629269,8.55022922045789,11.2732224979616
-5.50325761517669,-3.95950518598813,-4.96540691206222
5.23394994375102,3.91335651278831,4.20463810242022
-1.18154389194764,-0.207848203589152,-1.13272841683515
2.70412109850222,1.47879607017306,0.170361860549411
21.0967673130675,13.3160563469442,13.3878169740492
-6.0513471365249,-1.8680106325975,-3.0103477030574
-7.31758889078741,-6.34223954719893,-5.75581919117899
1.1744077303928,-0.243764332538115,1.44860890418926
1.49561316900405,1.83315355993468,7.60847753238524
4.49383732314337,4.48651567369577,6.79215926914853
6.86792464550879,4.08065413184714,2.00211836046633
-3.63441989499584,-8.04105886480567,-12.5071351365533
6.76285449617589,5.01599871972845,5.27058180239212
-1.61441026024071,-1.20072535029221,1.76870901739571
-8.72303977918568,-6.18826932612034,-3.29619086257793
-6.50078685450049,-2.26104463011317,-5.39789111694808
8.54439753661847,4.26527530436208,4.44383089435317
3.5111537746354,5.79303559308556,4.1853366631858
